season,week,celebrity_name,judge_score,fan_vote_est,industry,is_elim_rank,is_elim_pct,is_elim_save,save_prob_context
14,5,Maria Menounos,9.0,0.1232448190268899,TV Personality,0,0,0,0.5869565217391305
14,5,Melissa Gilbert,7.0,0.1308652194666664,Actor/Actress,0,0,0,0.5869565217391305
14,5,Roshon Fegan,8.666666666666666,0.1193546265284689,Actor/Actress,0,0,0,0.5869565217391305
14,5,William Levy,9.666666666666666,0.1209780812182682,Actor/Actress,0,0,0,0.5869565217391305
14,6,Donald Driver,11.3333,0.1372227629361596,Athlete,0,0,0,0.606556087069138
14,6,Gladys Knight,8.0,0.02639339743728,Singer/Rapper,1,1,1,0.606556087069138
14,6,Jaleel White,12.333266666666669,0.1316135863110167,Actor/Actress,0,0,0,0.606556087069138
14,6,Katherine Jenkins,12.999966666666666,0.1347124975784512,Singer/Rapper,0,0,0,0.606556087069138
14,6,Maria Menounos,9.999966666666666,0.147528002232237,TV Personality,0,0,0,0.606556087069138
14,6,Melissa Gilbert,10.0,0.1432664751046417,Actor/Actress,0,0,0,0.606556087069138
14,6,Roshon Fegan,9.333266666666669,0.1468630152626175,Actor/Actress,0,0,0,0.606556087069138
14,6,William Levy,12.0,0.1324002631375958,Actor/Actress,0,0,0,0.606556087069138
14,7,Donald Driver,8.833333333333334,0.1631329753869904,Athlete,0,0,0,0.4795918367346939
14,7,Jaleel White,8.5,0.02079996580852,Actor/Actress,1,1,0,0.4795918367346939
14,7,Katherine Jenkins,9.0,0.1570860409383288,Singer/Rapper,0,0,0,0.4795918367346939
14,7,Maria Menounos,9.5,0.1493494131086036,TV Personality,0,0,0,0.4795918367346939
14,7,Melissa Gilbert,7.833333333333333,0.1788171773674286,Actor/Actress,0,0,1,0.4795918367346939
14,7,Roshon Fegan,8.666666666666666,0.1690843954143642,Actor/Actress,0,0,0,0.4795918367346939
14,7,William Levy,8.833333333333334,0.1617300319757646,Actor/Actress,0,0,0,0.4795918367346939
14,8,Donald Driver,9.166666666666666,0.191633655693744,Athlete,0,0,0,0.5233644859813084
14,8,Katherine Jenkins,9.166666666666666,0.1931763022580762,Singer/Rapper,0,0,0,0.5233644859813084
14,8,Maria Menounos,8.833333333333334,0.2013250822231563,TV Personality,0,0,0,0.5233644859813084
14,8,Melissa Gilbert,8.5,0.1016778469361488,Actor/Actress,1,1,1,0.5233644859813084
14,8,Roshon Fegan,9.333333333333334,0.1237323131966872,Actor/Actress,0,0,0,0.5233644859813084
14,8,William Levy,9.5,0.1884547996921869,Actor/Actress,0,0,0,0.5233644859813084
14,9,Donald Driver,9.5,0.3150224091169491,Athlete,0,0,0,0.4957264957264957
14,9,Katherine Jenkins,9.333333333333334,0.3171881633025795,Singer/Rapper,0,0,0,0.4957264957264957
14,9,Maria Menounos,9.833333333333334,0.0583279426634589,TV Personality,1,1,0,0.4957264957264957
14,9,William Levy,9.666666666666666,0.3094614849170126,Actor/Actress,0,0,1,0.4957264957264957
15,1,Apolo Anton Ohno,7.333333333333333,0.0833417682831429,Athlete,0,0,0,0.5342465753424657
15,1,Bristol Palin,6.5,0.0773518720655975,TV Personality,0,0,0,0.5342465753424657
15,1,Drew Lachey,7.166666666666667,0.0845614088901479,Singer/Rapper,0,0,0,0.5342465753424657
15,1,Emmitt Smith,8.166666666666666,0.0793128744771747,Athlete,0,0,0,0.5342465753424657
15,1,Gilles Marini,8.0,0.0808106735174108,Actor/Actress,0,0,0,0.5342465753424657
15,1,Helio Castroneves,7.166666666666667,0.0829649445648925,Racing Driver,0,0,0,0.5342465753424657
15,1,Joey Fatone,6.833333333333333,0.0879990132236666,Singer/Rapper,0,0,0,0.5342465753424657
15,1,Kelly Monaco,7.166666666666667,0.0829367834602511,Actor/Actress,0,0,0,0.5342465753424657
15,1,Kirstie Alley,6.333333333333333,0.0859950595807881,Actor/Actress,0,0,0,0.5342465753424657
15,1,Melissa Rycroft,7.0,0.0819115607120752,TV Personality,0,0,0,0.5342465753424657
15,1,Pamela Anderson,5.666666666666667,0.011706746999583,Model,1,1,1,0.5342465753424657
15,1,Sabrina Bryan,7.5,0.0808959224521586,Actor/Actress,0,0,0,0.5342465753424657
15,1,Shawn Johnson,7.333333333333333,0.0802113717731108,Athlete,0,0,0,0.5342465753424657
15,2,Apolo Anton Ohno,8.166666666666666,0.0899436607260587,Athlete,0,0,0,0.5
15,2,Bristol Palin,6.0,0.103777989811523,TV Personality,0,0,0,0.5
15,2,Drew Lachey,7.5,0.0808709567699488,Singer/Rapper,0,0,0,0.5
15,2,Emmitt Smith,7.5,0.083979810948945,Athlete,0,0,0,0.5
15,2,Gilles Marini,8.5,0.0893879826340609,Actor/Actress,0,0,0,0.5
15,2,Helio Castroneves,7.666666666666667,0.0910735229434899,Racing Driver,0,0,0,0.5
15,2,Joey Fatone,7.5,0.0080690721279687,Singer/Rapper,1,1,1,0.5
15,2,Kelly Monaco,7.333333333333333,0.0896382856692474,Actor/Actress,0,0,0,0.5
15,2,Kirstie Alley,7.0,0.0945715972610156,Actor/Actress,0,0,0,0.5
15,2,Melissa Rycroft,7.833333333333333,0.0848943269906088,TV Personality,0,0,0,0.5
15,2,Sabrina Bryan,8.666666666666666,0.0923137219370841,Actor/Actress,0,0,0,0.5
15,2,Shawn Johnson,8.333333333333334,0.0914790721800482,Athlete,0,0,0,0.5
15,3,Apolo Anton Ohno,8.5,0.1000457429195446,Athlete,0,0,0,0.5151515151515151
15,3,Bristol Palin,7.5,0.1126414854052467,TV Personality,0,0,0,0.5151515151515151
15,3,Drew Lachey,8.0,0.0444224428095516,Singer/Rapper,1,1,1,0.5151515151515151
15,3,Emmitt Smith,8.333333333333334,0.1007589784639102,Athlete,0,0,0,0.5151515151515151
15,3,Gilles Marini,8.5,0.0970129989285763,Actor/Actress,0,0,0,0.5151515151515151
15,3,Helio Castroneves,8.5,0.0618449330239199,Racing Driver,0,0,0,0.5151515151515151
15,3,Kelly Monaco,9.0,0.0949372991573311,Actor/Actress,0,0,0,0.5151515151515151
15,3,Kirstie Alley,8.0,0.102081865845445,Actor/Actress,0,0,0,0.5151515151515151
15,3,Melissa Rycroft,9.0,0.0925409833693035,TV Personality,0,0,0,0.5151515151515151
15,3,Sabrina Bryan,8.5,0.0973107983611262,Actor/Actress,0,0,0,0.5151515151515151
15,3,Shawn Johnson,8.833333333333334,0.0964024717160445,Athlete,0,0,0,0.5151515151515151
15,4,Apolo Anton Ohno,8.625,0.1245823805469178,Athlete,0,0,1,0.518796992481203
15,4,Bristol Palin,8.0,0.0160940682364189,TV Personality,1,1,0,0.518796992481203
15,4,Emmitt Smith,9.0,0.1196989186945699,Athlete,0,0,0,0.518796992481203
15,4,Gilles Marini,9.875,0.1153959629937208,Actor/Actress,0,0,0,0.518796992481203
15,4,Kelly Monaco,9.375,0.1184815532476538,Actor/Actress,0,0,0,0.518796992481203
15,4,Kirstie Alley,7.5,0.1341372675641827,Actor/Actress,0,0,0,0.518796992481203
15,4,Melissa Rycroft,9.25,0.1196745401847814,TV Personality,0,0,0,0.518796992481203
15,4,Sabrina Bryan,8.875,0.1269163487888447,Actor/Actress,0,0,0,0.518796992481203
15,4,Shawn Johnson,9.875,0.1250189597429096,Athlete,0,0,0,0.518796992481203
15,6,Apolo Anton Ohno,10.0,0.1368441680108187,Athlete,0,0,0,0.5221238938053097
15,6,Emmitt Smith,8.833333333333334,0.148430526688972,Athlete,0,0,0,0.5221238938053097
15,6,Gilles Marini,9.166666666666666,0.1475729247596155,Actor/Actress,0,0,0,0.5221238938053097
15,6,Kelly Monaco,9.0,0.1393829322086776,Actor/Actress,1,0,0,0.5221238938053097
15,6,Kirstie Alley,9.166666666666666,0.1371179558678258,Actor/Actress,0,0,0,0.5221238938053097
15,6,Melissa Rycroft,9.833333333333334,0.1335423649649589,TV Personality,0,0,1,0.5221238938053097
15,6,Sabrina Bryan,10.0,0.0140715622423064,Actor/Actress,0,1,0,0.5221238938053097
15,6,Shawn Johnson,9.333333333333334,0.1430375652568245,Athlete,0,0,0,0.5221238938053097
15,8,Apolo Anton Ohno,9.759233333333333,0.1645396744120032,Athlete,0,0,0,0.5344820976419236
15,8,Emmitt Smith,9.685133333333331,0.158118566342505,Athlete,0,0,0,0.5344820976419236
15,8,Gilles Marini,9.759233333333333,0.1129124289247058,Actor/Actress,0,0,0,0.5344820976419236
15,8,Kelly Monaco,9.444433333333334,0.1607415008178415,Actor/Actress,0,0,0,0.5344820976419236
15,8,Kirstie Alley,8.5,0.0785284592536603,Actor/Actress,1,1,1,0.5344820976419236
15,8,Melissa Rycroft,10.0,0.156663701649269,TV Personality,0,0,0,0.5344820976419236
15,8,Shawn Johnson,9.277766666666666,0.1684956686000157,Athlete,0,0,0,0.5344820976419236
15,9,Apolo Anton Ohno,9.537,0.1546902477288383,Athlete,0,0,0,0.5144845444246643
15,9,Emmitt Smith,9.0,0.1336144791784268,Athlete,1,1,1,0.5144845444246643
15,9,Kelly Monaco,9.037,0.2413617603199256,Actor/Actress,0,0,0,0.5144845444246643
15,9,Melissa Rycroft,9.592566666666666,0.2394303578177592,TV Personality,0,0,0,0.5144845444246643
15,9,Shawn Johnson,9.833333333333334,0.2309031549550501,Athlete,0,0,0,0.5144845444246643
16,3,Alexandra Raisman,7.666666666666667,0.0949466697480122,Athlete,0,0,0,0.5833333333333334
16,3,Andy Dick,6.0,0.1057905162335373,Comedian,0,0,0,0.5833333333333334
16,3,D. L. Hughley,5.333333333333333,0.1083261255063437,Comedian,0,0,0,0.5833333333333334
16,3,Ingo Rademacher,7.0,0.0935073678945994,Actor/Actress,0,0,0,0.5833333333333334
16,3,Jacoby Jones,8.6666,0.0913511272645314,Athlete,0,0,0,0.5833333333333334
16,3,Kellie Pickler,8.333333333333334,0.0990479404369763,Singer/Rapper,0,0,0,0.5833333333333334
16,3,Lisa Vanderpump,7.0,0.1005453849238521,TV Personality,0,0,0,0.5833333333333334
16,3,Sean Lowe,7.0,0.0985252269355947,TV Personality,0,0,0,0.5833333333333334
16,3,Victor Ortiz,7.666666666666667,0.0949948049096955,Athlete,0,0,0,0.5833333333333334
16,3,Wynonna Judd,5.0,0.018406388961104,Singer/Rapper,1,1,1,0.5833333333333334
16,3,Zendaya,8.6666,0.0945584471857528,Actor/Actress,0,0,0,0.5833333333333334
16,4,Alexandra Raisman,9.0,0.1040713785759586,Athlete,0,0,0,0.5714285714285714
16,4,Andy Dick,7.0,0.1091723621910252,Comedian,0,0,0,0.5714285714285714
16,4,D. L. Hughley,7.0,0.1128389743377407,Comedian,0,0,0,0.5714285714285714
16,4,Ingo Rademacher,7.666666666666667,0.1054086701519077,Actor/Actress,0,0,0,0.5714285714285714
16,4,Jacoby Jones,8.0,0.100976287225455,Athlete,0,0,1,0.5714285714285714
16,4,Kellie Pickler,8.666666666666666,0.1057810570847115,Singer/Rapper,0,0,0,0.5714285714285714
16,4,Lisa Vanderpump,6.0,0.016255867703452,TV Personality,1,1,0,0.5714285714285714
16,4,Sean Lowe,6.666666666666667,0.1199021233988499,TV Personality,0,0,0,0.5714285714285714
16,4,Victor Ortiz,6.0,0.1193967453430978,Athlete,0,0,0,0.5714285714285714
16,4,Zendaya,8.666666666666666,0.1061965339878007,Actor/Actress,0,0,0,0.5714285714285714
16,5,Alexandra Raisman,8.333333333333334,0.1183476290883056,Athlete,0,0,0,0.5714285714285714
16,5,Andy Dick,6.0,0.1350851507463648,Comedian,0,0,0,0.5714285714285714
16,5,D. L. Hughley,6.0,0.0208084700624663,Comedian,1,1,1,0.5714285714285714
16,5,Ingo Rademacher,7.0,0.1252194971947653,Actor/Actress,0,0,0,0.5714285714285714
16,5,Jacoby Jones,8.666666666666666,0.121593918157947,Athlete,0,0,0,0.5714285714285714
16,5,Kellie Pickler,9.0,0.1189653203781137,Singer/Rapper,0,0,0,0.5714285714285714
16,5,Sean Lowe,8.0,0.1151289979449222,TV Personality,0,0,0,0.5714285714285714
16,5,Victor Ortiz,7.0,0.1294741504672103,Athlete,0,0,0,0.5714285714285714
16,5,Zendaya,9.666666666666666,0.1153768659599047,Actor/Actress,0,0,0,0.5714285714285714
16,6,Alexandra Raisman,8.666666666666666,0.1389721368866383,Athlete,0,0,0,0.5294117647058824
16,6,Andy Dick,7.166666666666667,0.1428011084786304,Comedian,0,0,0,0.5294117647058824
16,6,Ingo Rademacher,7.666666666666667,0.1427771890935466,Actor/Actress,0,0,0,0.5294117647058824
16,6,Jacoby Jones,7.5,0.1414585669651335,Athlete,0,0,0,0.5294117647058824
16,6,Kellie Pickler,9.0,0.133814599171241,Singer/Rapper,0,0,0,0.5294117647058824
16,6,Sean Lowe,7.666666666666667,0.1414713740813604,TV Personality,0,0,0,0.5294117647058824
16,6,Victor Ortiz,6.666666666666667,0.0209364965213697,Athlete,1,1,1,0.5294117647058824
16,6,Zendaya,8.5,0.1377685288020803,Actor/Actress,0,0,0,0.5294117647058824
16,7,Alexandra Raisman,10.666666666666666,0.1497422612113677,Athlete,0,0,0,0.6136363636363635
16,7,Andy Dick,5.666666666666667,0.0388233475346586,Comedian,1,1,0,0.6136363636363635
16,7,Ingo Rademacher,8.333333333333334,0.1644643240099862,Actor/Actress,0,0,0,0.6136363636363635
16,7,Jacoby Jones,9.0,0.1580960028454009,Athlete,0,0,1,0.6136363636363635
16,7,Kellie Pickler,9.666666666666666,0.1625918002275776,Singer/Rapper,0,0,0,0.6136363636363635
16,7,Sean Lowe,8.0,0.1685206629968567,TV Personality,0,0,0,0.6136363636363635
16,7,Zendaya,10.0,0.1577616011741517,Actor/Actress,0,0,0,0.6136363636363635
16,8,Alexandra Raisman,9.333333333333334,0.1975846756208397,Athlete,0,0,0,0.5670103092783506
16,8,Ingo Rademacher,8.0,0.206201787521826,Actor/Actress,0,0,0,0.5670103092783506
16,8,Jacoby Jones,8.666666666666666,0.1914725722394769,Athlete,0,0,0,0.5670103092783506
16,8,Kellie Pickler,9.166666666666666,0.1883335125355979,Singer/Rapper,0,0,0,0.5670103092783506
16,8,Sean Lowe,7.0,0.0391418096683894,TV Personality,1,1,1,0.5670103092783506
16,8,Zendaya,9.666666666666666,0.1772656424138703,Actor/Actress,0,0,0,0.5670103092783506
16,9,Alexandra Raisman,9.833333333333334,0.2322548409841269,Athlete,0,0,0,0.5321100917431193
16,9,Ingo Rademacher,8.5,0.0456445397476468,Actor/Actress,1,1,0,0.5321100917431193
16,9,Jacoby Jones,9.833333333333334,0.2365397359051816,Athlete,0,0,0,0.5321100917431193
16,9,Kellie Pickler,9.666666666666666,0.2337056123607442,Singer/Rapper,0,0,1,0.5321100917431193
16,9,Zendaya,9.166666666666666,0.2518552710023007,Actor/Actress,0,0,0,0.5321100917431193
16,10,Alexandra Raisman,9.666666666666666,0.0638908881284741,Athlete,1,1,1,0.4912271775915396
16,10,Jacoby Jones,9.3333,0.3212869946568924,Athlete,0,0,0,0.4912271775915396
16,10,Kellie Pickler,10.0,0.3132991188547299,Singer/Rapper,0,0,0,0.4912271775915396
16,10,Zendaya,10.0,0.3015229983599035,Actor/Actress,0,0,0,0.4912271775915396
17,2,Amber Riley,8.0,0.0854096173991988,Actor/Actress,0,0,0,0.5813953488372093
17,2,Bill Engvall,7.0,0.0923971232339549,Comedian,0,0,0,0.5813953488372093
17,2,Bill Nye,5.666666666666667,0.1007557184590566,TV Personality,0,0,0,0.5813953488372093
17,2,Brant Daugherty,7.666666666666667,0.0876363572340001,Actor/Actress,0,0,0,0.5813953488372093
17,2,Christina Milian,8.333333333333334,0.0827954819438144,Singer/Rapper,0,0,0,0.5813953488372093
17,2,Corbin Bleu,8.666666666666666,0.0859404892515727,Actor/Actress,0,0,0,0.5813953488372093
17,2,Elizabeth Berkley Lauren,8.333333333333334,0.0821437113408381,Actor/Actress,0,0,0,0.5813953488372093
17,2,Jack Osbourne,8.0,0.0856762262126201,TV Personality,0,0,0,0.5813953488372093
17,2,Keyshawn Johnson,6.0,0.0126688799979882,Athlete,1,1,1,0.5813953488372093
17,2,Leah Remini,8.0,0.089467407580421,Actor/Actress,0,0,0,0.5813953488372093
17,2,"Nicole ""Snooki"" Polizzi",6.666666666666667,0.0957494199873374,TV Personality,0,0,0,0.5813953488372093
17,2,Valerie Harper,6.333333333333333,0.099359567359197,Actor/Actress,0,0,0,0.5813953488372093
17,3,Amber Riley,8.0,0.0941104510467378,Actor/Actress,0,0,0,0.6000000000000001
17,3,Bill Engvall,8.0,0.0949212158264699,Comedian,0,0,0,0.6000000000000001
17,3,Bill Nye,5.333333333333333,0.0190382386813494,TV Personality,1,1,1,0.6000000000000001
17,3,Brant Daugherty,9.0,0.0951634839118141,Actor/Actress,0,0,0,0.6000000000000001
17,3,Christina Milian,8.666666666666666,0.0934403644619288,Singer/Rapper,0,0,0,0.6000000000000001
17,3,Corbin Bleu,8.666666666666666,0.0949697833188092,Actor/Actress,0,0,0,0.6000000000000001
17,3,Elizabeth Berkley Lauren,8.333333333333334,0.0992096281628337,Actor/Actress,0,0,0,0.6000000000000001
17,3,Jack Osbourne,7.333333333333333,0.1008919607732596,TV Personality,0,0,0,0.6000000000000001
17,3,Leah Remini,8.0,0.0949224240543787,Actor/Actress,0,0,0,0.6000000000000001
17,3,"Nicole ""Snooki"" Polizzi",8.333333333333334,0.0973989911151187,TV Personality,0,0,0,0.6000000000000001
17,3,Valerie Harper,5.333333333333333,0.1159334586472996,Actor/Actress,0,0,0,0.6000000000000001
17,4,Amber Riley,9.0,0.1092117525248902,Actor/Actress,0,0,0,0.5714285714285714
17,4,Bill Engvall,7.0,0.109618911388487,Comedian,0,0,0,0.5714285714285714
17,4,Brant Daugherty,7.0,0.1153151378793796,Actor/Actress,0,0,0,0.5714285714285714
17,4,Christina Milian,8.0,0.1121081275289988,Singer/Rapper,0,0,0,0.5714285714285714
17,4,Corbin Bleu,9.0,0.1061365841653707,Actor/Actress,0,0,0,0.5714285714285714
17,4,Elizabeth Berkley Lauren,9.0,0.1065144270879142,Actor/Actress,0,0,0,0.5714285714285714
17,4,Jack Osbourne,8.0,0.1118254362663738,TV Personality,0,0,0,0.5714285714285714
17,4,Leah Remini,8.0,0.107841572359998,Actor/Actress,0,0,0,0.5714285714285714
17,4,"Nicole ""Snooki"" Polizzi",8.0,0.102603269306077,TV Personality,0,0,0,0.5714285714285714
17,4,Valerie Harper,6.0,0.0188247814925097,Actor/Actress,1,1,1,0.5714285714285714
17,5,Amber Riley,8.666666666666666,0.1239848402478874,Actor/Actress,0,0,0,0.5185185185185186
17,5,Bill Engvall,8.0,0.1327761252409088,Comedian,0,0,0,0.5185185185185186
17,5,Brant Daugherty,9.0,0.1237185238250444,Actor/Actress,0,0,0,0.5185185185185186
17,5,Christina Milian,9.333333333333334,0.0117442272822288,Singer/Rapper,0,1,0,0.5185185185185186
17,5,Corbin Bleu,9.333333333333334,0.1081887761560286,Actor/Actress,0,0,0,0.5185185185185186
17,5,Elizabeth Berkley Lauren,8.666666666666666,0.1218380849660487,Actor/Actress,1,0,1,0.5185185185185186
17,5,Jack Osbourne,9.0,0.1188354074947154,TV Personality,0,0,0,0.5185185185185186
17,5,Leah Remini,7.333333333333333,0.1368137389117376,Actor/Actress,0,0,0,0.5185185185185186
17,5,"Nicole ""Snooki"" Polizzi",9.0,0.1221002758753997,TV Personality,0,0,0,0.5185185185185186
17,7,Amber Riley,9.833333333333334,0.1380363545112434,Actor/Actress,0,0,0,0.4807692307692307
17,7,Bill Engvall,8.333333333333334,0.1435733377615307,Comedian,0,0,0,0.4807692307692307
17,7,Brant Daugherty,9.5,0.1394534448779344,Actor/Actress,0,0,0,0.4807692307692307
17,7,Corbin Bleu,9.833333333333334,0.1351336950042113,Actor/Actress,0,0,0,0.4807692307692307
17,7,Elizabeth Berkley Lauren,9.0,0.1422988811147005,Actor/Actress,0,0,0,0.4807692307692307
17,7,Jack Osbourne,9.5,0.1383589256927681,TV Personality,0,0,0,0.4807692307692307
17,7,Leah Remini,8.833333333333334,0.146407801631879,Actor/Actress,0,0,0,0.4807692307692307
17,7,"Nicole ""Snooki"" Polizzi",9.0,0.0167375594057317,TV Personality,1,1,1,0.4807692307692307
17,8,Amber Riley,9.333333333333334,0.1577413822365101,Actor/Actress,0,0,0,0.4807692307692307
17,8,Bill Engvall,8.0,0.18717852563443,Comedian,0,0,0,0.4807692307692307
17,8,Brant Daugherty,9.0,0.0204894782815407,Actor/Actress,1,1,1,0.4807692307692307
17,8,Corbin Bleu,10.0,0.1529902844579376,Actor/Actress,0,0,0,0.4807692307692307
17,8,Elizabeth Berkley Lauren,8.333333333333334,0.1680634191500272,Actor/Actress,0,0,0,0.4807692307692307
17,8,Jack Osbourne,10.0,0.1475334445269754,TV Personality,0,0,0,0.4807692307692307
17,8,Leah Remini,9.333333333333334,0.1660034657125788,Actor/Actress,0,0,0,0.4807692307692307
17,9,Amber Riley,8.5,0.1897843784550126,Actor/Actress,0,0,0,0.47663551401869153
17,9,Bill Engvall,7.0,0.2256656677239911,Comedian,0,0,0,0.47663551401869153
17,9,Corbin Bleu,9.666666666666666,0.1785408963493999,Actor/Actress,0,0,0,0.47663551401869153
17,9,Elizabeth Berkley Lauren,9.333333333333334,0.0254132071024327,Actor/Actress,1,1,1,0.47663551401869153
17,9,Jack Osbourne,9.0,0.2012749327197087,TV Personality,0,0,0,0.47663551401869153
17,9,Leah Remini,9.0,0.1793209176494546,Actor/Actress,0,0,0,0.47663551401869153
17,10,Amber Riley,9.875,0.2218448894966339,Actor/Actress,0,0,0,0.48
17,10,Bill Engvall,7.5,0.2650364643606271,Comedian,0,0,1,0.48
17,10,Corbin Bleu,9.375,0.2318632803865971,Actor/Actress,0,0,0,0.48
17,10,Jack Osbourne,8.875,0.2347023769651073,TV Personality,0,0,0,0.48
17,10,Leah Remini,8.125,0.0465529887910342,Actor/Actress,1,1,0,0.48
17,11,Amber Riley,10.4444,0.2965330014571584,Actor/Actress,0,0,0,0.5233645733255077
17,11,Bill Engvall,8.499966666666666,0.0710816163758832,Comedian,1,1,1,0.5233645733255077
17,11,Corbin Bleu,9.8888,0.3233568557404528,Actor/Actress,0,0,0,0.5233645733255077
17,11,Jack Osbourne,9.3333,0.309028526426505,TV Personality,0,0,0,0.5233645733255077
18,2,Amy Purdy,8.0,0.0888724512866744,Athlete,0,0,1,0.5333333333333333
18,2,Billy Dee Williams,5.0,0.1261011244302607,Actor/Actress,0,0,0,0.5333333333333333
18,2,Candace Cameron Bure,7.0,0.092840586502287,Actor/Actress,0,0,0,0.5333333333333333
18,2,Charlie White,8.333333333333334,0.0957239585251877,Athlete,0,0,0,0.5333333333333333
18,2,Cody Simpson,7.333333333333333,0.0995360587708635,Singer/Rapper,0,0,0,0.5333333333333333
18,2,Danica McKellar,8.0,0.0920351421112908,Actor/Actress,0,0,0,0.5333333333333333
18,2,Drew Carey,7.0,0.1113072024857834,Comedian,0,0,0,0.5333333333333333
18,2,James Maslow,8.333333333333334,0.0927947431336052,Actor/Actress,0,0,0,0.5333333333333333
18,2,Meryl Davis,8.333333333333334,0.0907866068600309,Athlete,0,0,0,0.5333333333333333
18,2,NeNe Leakes,7.0,0.0997945892886309,TV Personality,0,0,0,0.5333333333333333
18,2,Sean Avery,7.0,0.0102075366053849,Athlete,1,1,0,0.5333333333333333
18,5,Amy Purdy,9.25,0.1185165377641132,Athlete,0,0,0,0.5072463768115942
18,5,Candace Cameron Bure,8.75,0.1170939124531575,Actor/Actress,0,0,0,0.5072463768115942
18,5,Charlie White,9.25,0.1252913625466516,Athlete,0,0,0,0.5072463768115942
18,5,Cody Simpson,8.5,0.0148586232588405,Singer/Rapper,1,1,1,0.5072463768115942
