season,week,celebrity_name,results,placement,celebrity_industry,ballroom_partner,celebrity_age_during_season,score,elim_week,is_withdrew,industry_encoded,judge_score_share,weekly_rank,gender,est_fan_vote,certainty
7,8,Susan Lucci,Eliminated Week 7,6,Actor/Actress,Tony Dovolani,61,,7,0,2,,,,,
7,8,Ted McGinley,Eliminated Week 1,12,Actor/Actress,Inna Brayer,50,,1,0,2,,,,,
7,8,Toni Braxton,Eliminated Week 5,8,Singer/Rapper,Alec Mazo,40,,5,0,2,,,,,
7,8,Warren Sapp,2nd Place,2,Athlete,Kym Johnson,35,9.0,99,0,1,0.21176470588235294,2.0,,0.23597333669863513,0.5081244215178335
7,9,Brooke Burke,1st Place,1,TV Personality,Derek Hough,37,8.166666666666666,99,0,3,0.24378109452736316,2.0,,0.31775155664697385,0.5436424453447741
7,9,Cloris Leachman,Eliminated Week 6,7,Actor/Actress,Corky Ballas,82,,6,0,2,,,,,
7,9,Cody Linley,Eliminated Week 9,4,Actor/Actress,Julianne Hough,18,7.666666666666667,9,0,2,0.22885572139303484,4.0,,0.06960353000326583,0.6897785910725578
7,9,Jeffrey Ross,Eliminated Week 1,13,Comedian,Edyta Sliwinska,43,,1,0,2,,,,,
7,9,Kim Kardashian,Eliminated Week 2,11,TV Personality,Mark Ballas,27,,2,0,3,,,,,
7,9,Lance Bass,3rd Place,3,Singer/Rapper,Lacey Schwimmer,29,9.5,99,0,2,0.2835820895522388,1.0,,0.2934432863705817,0.5078332117026658
7,9,Maurice Greene,Eliminated Week 8,5,Athlete,Cheryl Burke,34,,8,0,1,,,,,
7,9,Misty May-Treanor,Withdrew,10,Athlete,Maksim Chmerkoskiy,31,,99,1,1,,,,,
7,9,Rocco DiSpirito,Eliminated Week 4,9,TV Personality,Karina Smirnoff,41,,4,0,3,,,,,
7,9,Susan Lucci,Eliminated Week 7,6,Actor/Actress,Tony Dovolani,61,,7,0,2,,,,,
7,9,Ted McGinley,Eliminated Week 1,12,Actor/Actress,Inna Brayer,50,,1,0,2,,,,,
7,9,Toni Braxton,Eliminated Week 5,8,Singer/Rapper,Alec Mazo,40,,5,0,2,,,,,
7,9,Warren Sapp,2nd Place,2,Athlete,Kym Johnson,35,8.166666666666666,99,0,1,0.24378109452736316,2.0,,0.3192016269791784,0.5444152652137138
7,10,Brooke Burke,1st Place,1,TV Personality,Derek Hough,37,10.0,99,0,3,0.35294117647058826,1.0,,,
7,10,Cloris Leachman,Eliminated Week 6,7,Actor/Actress,Corky Ballas,82,,6,0,2,,,,,
7,10,Cody Linley,Eliminated Week 9,4,Actor/Actress,Julianne Hough,18,,9,0,2,,,,,
7,10,Jeffrey Ross,Eliminated Week 1,13,Comedian,Edyta Sliwinska,43,,1,0,2,,,,,
7,10,Kim Kardashian,Eliminated Week 2,11,TV Personality,Mark Ballas,27,,2,0,3,,,,,
7,10,Lance Bass,3rd Place,3,Singer/Rapper,Lacey Schwimmer,29,9.166666666666666,99,0,2,0.3235294117647059,2.0,,,
7,10,Maurice Greene,Eliminated Week 8,5,Athlete,Cheryl Burke,34,,8,0,1,,,,,
7,10,Misty May-Treanor,Withdrew,10,Athlete,Maksim Chmerkoskiy,31,,99,1,1,,,,,
7,10,Rocco DiSpirito,Eliminated Week 4,9,TV Personality,Karina Smirnoff,41,,4,0,3,,,,,
7,10,Susan Lucci,Eliminated Week 7,6,Actor/Actress,Tony Dovolani,61,,7,0,2,,,,,
7,10,Ted McGinley,Eliminated Week 1,12,Actor/Actress,Inna Brayer,50,,1,0,2,,,,,
7,10,Toni Braxton,Eliminated Week 5,8,Singer/Rapper,Alec Mazo,40,,5,0,2,,,,,
7,10,Warren Sapp,2nd Place,2,Athlete,Kym Johnson,35,9.166666666666666,99,0,1,0.3235294117647059,2.0,,,
7,11,Brooke Burke,1st Place,1,TV Personality,Derek Hough,37,,99,0,3,,,,,
7,11,Cloris Leachman,Eliminated Week 6,7,Actor/Actress,Corky Ballas,82,,6,0,2,,,,,
7,11,Cody Linley,Eliminated Week 9,4,Actor/Actress,Julianne Hough,18,,9,0,2,,,,,
7,11,Jeffrey Ross,Eliminated Week 1,13,Comedian,Edyta Sliwinska,43,,1,0,2,,,,,
7,11,Kim Kardashian,Eliminated Week 2,11,TV Personality,Mark Ballas,27,,2,0,3,,,,,
7,11,Lance Bass,3rd Place,3,Singer/Rapper,Lacey Schwimmer,29,,99,0,2,,,,,
7,11,Maurice Greene,Eliminated Week 8,5,Athlete,Cheryl Burke,34,,8,0,1,,,,,
7,11,Misty May-Treanor,Withdrew,10,Athlete,Maksim Chmerkoskiy,31,,99,1,1,,,,,
7,11,Rocco DiSpirito,Eliminated Week 4,9,TV Personality,Karina Smirnoff,41,,4,0,3,,,,,
7,11,Susan Lucci,Eliminated Week 7,6,Actor/Actress,Tony Dovolani,61,,7,0,2,,,,,
7,11,Ted McGinley,Eliminated Week 1,12,Actor/Actress,Inna Brayer,50,,1,0,2,,,,,
7,11,Toni Braxton,Eliminated Week 5,8,Singer/Rapper,Alec Mazo,40,,5,0,2,,,,,
7,11,Warren Sapp,2nd Place,2,Athlete,Kym Johnson,35,,99,0,1,,,,,
8,1,Belinda Carlisle,Eliminated Week 2,13,Singer/Rapper,Jonathan Roberts,50,5.666666666666667,2,0,2,0.06995884773662552,9.0,,,
8,1,Chuck Wicks,Eliminated Week 8,6,Singer/Rapper,Julianne Hough,29,6.666666666666667,8,0,2,0.0823045267489712,5.0,,,
8,1,David Alan Grier,Eliminated Week 5,9,Actor/Actress,Kym Johnson,52,6.333333333333333,5,0,2,0.07818930041152262,6.0,,,
8,1,Denise Richards,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,38,6.0,3,0,2,0.07407407407407407,7.0,,,
8,1,Gilles Marini,2nd Place,2,Actor/Actress,Cheryl Burke,33,8.0,99,0,2,0.09876543209876543,1.0,,,
8,1,Holly Madison,Eliminated Week 4,11,TV Personality,Dmitry Chaplin,30,6.0,4,0,3,0.07407407407407407,7.0,,,
8,1,Lawrence Taylor,Eliminated Week 7,7,Athlete,Edyta Sliwinska,50,5.333333333333333,7,0,1,0.06584362139917695,11.0,,,
8,1,Lil' Kim,Eliminated Week 9,5,Singer/Rapper,Derek Hough,34,7.0,9,0,2,0.08641975308641975,4.0,,,
8,1,Melissa Rycroft,3rd Place,3,TV Personality,Tony Dovolani,26,7.666666666666667,99,0,3,0.09465020576131687,2.0,,,
8,1,Shawn Johnson,1st Place,1,Athlete,Mark Ballas,17,7.666666666666667,99,0,1,0.09465020576131687,2.0,,,
8,1,Steve Wozniak,Eliminated Week 4,10,Entrepreneur,Karina Smirnoff,58,4.333333333333333,4,0,4,0.053497942386831275,13.0,,,
8,1,Steve-O,Eliminated Week 6,8,TV Personality,Lacey Schwimmer,34,5.666666666666667,6,0,3,0.06995884773662552,9.0,,,
8,1,Ty Murray,Eliminated Week 10,4,Athlete,Chelsie Hightower,39,4.666666666666667,10,0,1,0.05761316872427984,12.0,,,
8,2,Belinda Carlisle,Eliminated Week 2,13,Singer/Rapper,Jonathan Roberts,50,6.0,2,0,2,0.06792452830188679,9.0,,0.008698753692762537,0.9328049263853486
8,2,Chuck Wicks,Eliminated Week 8,6,Singer/Rapper,Julianne Hough,29,6.666666666666667,8,0,2,0.07547169811320756,6.0,,0.07901624749616183,0.6321966304487601
8,2,David Alan Grier,Eliminated Week 5,9,Actor/Actress,Kym Johnson,52,5.666666666666667,5,0,2,0.06415094339622643,11.0,,0.08783350756046575,0.625975958364426
8,2,Denise Richards,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,38,7.0,3,0,2,0.07924528301886793,5.0,,0.08350295898419123,0.6000515009154737
8,2,Gilles Marini,2nd Place,2,Actor/Actress,Cheryl Burke,33,9.0,99,0,2,0.1018867924528302,1.0,,0.07617193932865342,0.6088198715032709
8,2,Holly Madison,Eliminated Week 4,11,TV Personality,Dmitry Chaplin,30,6.0,4,0,3,0.06792452830188679,9.0,,0.08633709967831352,0.6355028897031327
8,2,Lawrence Taylor,Eliminated Week 7,7,Athlete,Edyta Sliwinska,50,6.666666666666667,7,0,1,0.07547169811320756,6.0,,0.07810060647025613,0.6125841495378325
8,2,Lil' Kim,Eliminated Week 9,5,Singer/Rapper,Derek Hough,34,7.666666666666667,9,0,2,0.08679245283018869,4.0,,0.07514641164034268,0.5849459716797285
8,2,Melissa Rycroft,3rd Place,3,TV Personality,Tony Dovolani,26,8.666666666666666,99,0,3,0.0981132075471698,2.0,,0.07729577364180132,0.5709186167257296
8,2,Shawn Johnson,1st Place,1,Athlete,Mark Ballas,17,8.0,99,0,1,0.09056603773584906,3.0,,0.07571761396835593,0.6075484366894406
8,2,Steve Wozniak,Eliminated Week 4,10,Entrepreneur,Karina Smirnoff,58,5.666666666666667,4,0,4,0.06415094339622643,11.0,,0.0900826112192625,0.6286156831687288
8,2,Steve-O,Eliminated Week 6,8,TV Personality,Lacey Schwimmer,34,4.666666666666667,6,0,3,0.05283018867924529,13.0,,0.0998516385746418,0.6561290074433394
8,2,Ty Murray,Eliminated Week 10,4,Athlete,Chelsie Hightower,39,6.666666666666667,10,0,1,0.07547169811320756,6.0,,0.08224483774479137,0.6236966722392191
8,3,Belinda Carlisle,Eliminated Week 2,13,Singer/Rapper,Jonathan Roberts,50,,2,0,2,,,,,
8,3,Chuck Wicks,Eliminated Week 8,6,Singer/Rapper,Julianne Hough,29,7.666666666666667,8,0,2,0.0905511811023622,6.0,,0.08816734720392773,0.5821559951220155
8,3,David Alan Grier,Eliminated Week 5,9,Actor/Actress,Kym Johnson,52,8.0,5,0,2,0.09448818897637795,5.0,,0.08308393685459951,0.5605373133840366
8,3,Denise Richards,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,38,5.333333333333333,3,0,2,0.06299212598425197,10.0,,0.013609863677457801,0.9068433135715223
8,3,Gilles Marini,2nd Place,2,Actor/Actress,Cheryl Burke,33,9.0,99,0,2,0.10629921259842519,1.0,,0.08135436416899708,0.5748939367334769
8,3,Holly Madison,Eliminated Week 4,11,TV Personality,Dmitry Chaplin,30,5.666666666666667,4,0,3,0.06692913385826772,9.0,,0.09256759697501955,0.6052144096868289
8,3,Lawrence Taylor,Eliminated Week 7,7,Athlete,Edyta Sliwinska,50,6.666666666666667,7,0,1,0.07874015748031496,8.0,,0.08692749001566127,0.611771298587972
8,3,Lil' Kim,Eliminated Week 9,5,Singer/Rapper,Derek Hough,34,8.333333333333334,9,0,2,0.0984251968503937,4.0,,0.0864524388085924,0.5838029745594302
8,3,Melissa Rycroft,3rd Place,3,TV Personality,Tony Dovolani,26,9.0,99,0,3,0.10629921259842519,1.0,,0.07924679900733314,0.5970220168403637
8,3,Shawn Johnson,1st Place,1,Athlete,Mark Ballas,17,9.0,99,0,1,0.10629921259842519,1.0,,0.08364111589484816,0.5592606958430302
8,3,Steve Wozniak,Eliminated Week 4,10,Entrepreneur,Karina Smirnoff,58,3.3333333333333335,4,0,4,0.03937007874015748,12.0,,0.12098002607546834,0.6516575238217961
8,3,Steve-O,Eliminated Week 6,8,TV Personality,Lacey Schwimmer,34,5.0,6,0,3,0.05905511811023622,11.0,,0.10017707151919321,0.6115883316490661
8,3,Ty Murray,Eliminated Week 10,4,Athlete,Chelsie Hightower,39,7.666666666666667,10,0,1,0.0905511811023622,6.0,,0.08379194979890199,0.571960368125596
8,4,Belinda Carlisle,Eliminated Week 2,13,Singer/Rapper,Jonathan Roberts,50,,2,0,2,,,,,
8,4,Chuck Wicks,Eliminated Week 8,6,Singer/Rapper,Julianne Hough,29,7.333333333333333,8,0,2,0.0909090909090909,6.0,,0.09451873023790695,0.5642924055273009
8,4,David Alan Grier,Eliminated Week 5,9,Actor/Actress,Kym Johnson,52,7.333333333333333,5,0,2,0.0909090909090909,6.0,,0.0940348686107449,0.5658609456637875
8,4,Denise Richards,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,38,,3,0,2,,,,,
8,4,Gilles Marini,2nd Place,2,Actor/Actress,Cheryl Burke,33,10.0,99,0,2,0.12396694214876032,1.0,,0.09493716561728711,0.5614812637483093
8,4,Holly Madison,Eliminated Week 4,11,TV Personality,Dmitry Chaplin,30,5.333333333333333,4,0,3,0.06611570247933883,9.0,,0.07338392171088033,0.5254993607411128
8,4,Lawrence Taylor,Eliminated Week 7,7,Athlete,Edyta Sliwinska,50,6.333333333333333,7,0,1,0.07851239669421486,8.0,,0.09993935732696586,0.5690494108760251
8,4,Lil' Kim,Eliminated Week 9,5,Singer/Rapper,Derek Hough,34,9.0,9,0,2,0.11157024793388429,3.0,,0.09442235455104765,0.5514982495161627
8,4,Melissa Rycroft,3rd Place,3,TV Personality,Tony Dovolani,26,9.666666666666666,99,0,3,0.11983471074380164,2.0,,0.09238551035526704,0.5613351772242803
8,4,Shawn Johnson,1st Place,1,Athlete,Mark Ballas,17,8.333333333333334,99,0,1,0.10330578512396695,4.0,,0.09430822027067337,0.5515825937096184
8,4,Steve Wozniak,Eliminated Week 4,10,Entrepreneur,Karina Smirnoff,58,4.0,4,0,4,0.04958677685950413,11.0,,0.056416949721264105,0.579180737910705
8,4,Steve-O,Eliminated Week 6,8,TV Personality,Lacey Schwimmer,34,5.0,6,0,3,0.06198347107438016,10.0,,0.10914804893392926,0.5972044024246281
8,4,Ty Murray,Eliminated Week 10,4,Athlete,Chelsie Hightower,39,8.333333333333334,10,0,1,0.10330578512396695,4.0,,0.09650487266403353,0.5530433651227423
8,5,Belinda Carlisle,Eliminated Week 2,13,Singer/Rapper,Jonathan Roberts,50,,2,0,2,,,,,
8,5,Chuck Wicks,Eliminated Week 8,6,Singer/Rapper,Julianne Hough,29,7.666666666666667,8,0,2,0.10952380952380952,5.0,,0.1306056286171609,0.5657106384833286
8,5,David Alan Grier,Eliminated Week 5,9,Actor/Actress,Kym Johnson,52,7.333333333333333,5,0,2,0.10476190476190476,6.0,,0.015796671906839355,0.8877162194594109
8,5,Denise Richards,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,38,,3,0,2,,,,,
8,5,Gilles Marini,2nd Place,2,Actor/Actress,Cheryl Burke,33,9.666666666666666,99,0,2,0.13809523809523808,1.0,,0.11283403102834288,0.5419623673169902
8,5,Holly Madison,Eliminated Week 4,11,TV Personality,Dmitry Chaplin,30,,4,0,3,,,,,
8,5,Lawrence Taylor,Eliminated Week 7,7,Athlete,Edyta Sliwinska,50,6.666666666666667,7,0,1,0.09523809523809525,8.0,,0.13598077728090016,0.5882355109076911
8,5,Lil' Kim,Eliminated Week 9,5,Singer/Rapper,Derek Hough,34,8.666666666666666,9,0,2,0.1238095238095238,2.0,,0.11534217084457313,0.5397251497510938
8,5,Melissa Rycroft,3rd Place,3,TV Personality,Tony Dovolani,26,8.333333333333334,99,0,3,0.11904761904761905,4.0,,0.11068409903071715,0.5405175162352915
8,5,Shawn Johnson,1st Place,1,Athlete,Mark Ballas,17,8.666666666666666,99,0,1,0.1238095238095238,2.0,,0.11504991054374854,0.554406593723108
8,5,Steve Wozniak,Eliminated Week 4,10,Entrepreneur,Karina Smirnoff,58,,4,0,4,,,,,
8,5,Steve-O,Eliminated Week 6,8,TV Personality,Lacey Schwimmer,34,6.0,6,0,3,0.08571428571428572,9.0,,0.134866051579195,0.6277008726097978
8,5,Ty Murray,Eliminated Week 10,4,Athlete,Chelsie Hightower,39,7.0,10,0,1,0.1,7.0,,0.12884065916852266,0.5784529655983469
8,6,Belinda Carlisle,Eliminated Week 2,13,Singer/Rapper,Jonathan Roberts,50,,2,0,2,,,,,
8,6,Chuck Wicks,Eliminated Week 8,6,Singer/Rapper,Julianne Hough,29,7.666666666666667,8,0,2,0.12365591397849462,5.0,,0.13532553221573193,0.529155852792967
8,6,David Alan Grier,Eliminated Week 5,9,Actor/Actress,Kym Johnson,52,,5,0,2,,,,,
8,6,Denise Richards,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,38,,3,0,2,,,,,
8,6,Gilles Marini,2nd Place,2,Actor/Actress,Cheryl Burke,33,8.666666666666666,99,0,2,0.13978494623655913,3.0,,0.13412452307747147,0.508948947108248
8,6,Holly Madison,Eliminated Week 4,11,TV Personality,Dmitry Chaplin,30,,4,0,3,,,,,
8,6,Lawrence Taylor,Eliminated Week 7,7,Athlete,Edyta Sliwinska,50,7.333333333333333,7,0,1,0.11827956989247311,6.0,,0.1362443347455323,0.5212900272918265
8,6,Lil' Kim,Eliminated Week 9,5,Singer/Rapper,Derek Hough,34,9.333333333333334,9,0,2,0.15053763440860216,1.0,,0.1327476054770465,0.500278496362587
8,6,Melissa Rycroft,3rd Place,3,TV Personality,Tony Dovolani,26,9.0,99,0,3,0.14516129032258066,2.0,,0.14188452752456895,0.5098543990497106
8,6,Shawn Johnson,1st Place,1,Athlete,Mark Ballas,17,8.666666666666666,99,0,1,0.13978494623655913,3.0,,0.1388937127900124,0.5074802672327874
8,6,Steve Wozniak,Eliminated Week 4,10,Entrepreneur,Karina Smirnoff,58,,4,0,4,,,,,
8,6,Steve-O,Eliminated Week 6,8,TV Personality,Lacey Schwimmer,34,5.333333333333333,6,0,3,0.08602150537634408,8.0,,0.03093812372424296,0.8319058702401951
8,6,Ty Murray,Eliminated Week 10,4,Athlete,Chelsie Hightower,39,6.0,10,0,1,0.0967741935483871,7.0,,0.14984164044539394,0.5571982479017497
8,7,Belinda Carlisle,Eliminated Week 2,13,Singer/Rapper,Jonathan Roberts,50,,2,0,2,,,,,
8,7,Chuck Wicks,Eliminated Week 8,6,Singer/Rapper,Julianne Hough,29,9.0,8,0,2,0.14835164835164835,3.0,,0.1611961319075948,0.5000050285090036
8,7,David Alan Grier,Eliminated Week 5,9,Actor/Actress,Kym Johnson,52,,5,0,2,,,,,
8,7,Denise Richards,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,38,,3,0,2,,,,,
8,7,Gilles Marini,2nd Place,2,Actor/Actress,Cheryl Burke,33,9.0,99,0,2,0.14835164835164835,3.0,,0.15698482784756404,0.4974058844225019
8,7,Holly Madison,Eliminated Week 4,11,TV Personality,Dmitry Chaplin,30,,4,0,3,,,,,
8,7,Lawrence Taylor,Eliminated Week 7,7,Athlete,Edyta Sliwinska,50,7.0,7,0,1,0.11538461538461539,7.0,,0.03039875499385546,0.827659030598251
8,7,Lil' Kim,Eliminated Week 9,5,Singer/Rapper,Derek Hough,34,8.666666666666666,9,0,2,0.14285714285714285,5.0,,0.16215357603101785,0.522968324788148
8,7,Melissa Rycroft,3rd Place,3,TV Personality,Tony Dovolani,26,9.666666666666666,99,0,3,0.15934065934065933,1.0,,0.1562531915272059,0.4912212734133641
8,7,Shawn Johnson,1st Place,1,Athlete,Mark Ballas,17,9.333333333333334,99,0,1,0.15384615384615385,2.0,,0.15936777001402314,0.5018474118093909
8,7,Steve Wozniak,Eliminated Week 4,10,Entrepreneur,Karina Smirnoff,58,,4,0,4,,,,,
8,7,Steve-O,Eliminated Week 6,8,TV Personality,Lacey Schwimmer,34,,6,0,3,,,,,
8,7,Ty Murray,Eliminated Week 10,4,Athlete,Chelsie Hightower,39,8.0,10,0,1,0.13186813186813187,6.0,,0.17364574767873842,0.5091476237409021
8,8,Belinda Carlisle,Eliminated Week 2,13,Singer/Rapper,Jonathan Roberts,50,,2,0,2,,,,,
8,8,Chuck Wicks,Eliminated Week 8,6,Singer/Rapper,Julianne Hough,29,8.5,8,0,2,0.16346153846153846,5.0,,0.028081637007863133,0.8187373112281483
8,8,David Alan Grier,Eliminated Week 5,9,Actor/Actress,Kym Johnson,52,,5,0,2,,,,,
8,8,Denise Richards,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,38,,3,0,2,,,,,
8,8,Gilles Marini,2nd Place,2,Actor/Actress,Cheryl Burke,33,9.166666666666666,99,0,2,0.17628205128205127,2.0,,0.1845433598515415,0.5368469095866037
8,8,Holly Madison,Eliminated Week 4,11,TV Personality,Dmitry Chaplin,30,,4,0,3,,,,,
8,8,Lawrence Taylor,Eliminated Week 7,7,Athlete,Edyta Sliwinska,50,,7,0,1,,,,,
8,8,Lil' Kim,Eliminated Week 9,5,Singer/Rapper,Derek Hough,34,9.333333333333334,9,0,2,0.1794871794871795,1.0,,0.19455960995219204,0.49160341490329773
8,8,Melissa Rycroft,3rd Place,3,TV Personality,Tony Dovolani,26,7.666666666666667,99,0,3,0.14743589743589744,6.0,,0.2095150926472709,0.5521479591645193
8,8,Shawn Johnson,1st Place,1,Athlete,Mark Ballas,17,8.666666666666666,99,0,1,0.16666666666666666,3.0,,0.19135744979737396,0.522467707154817
8,8,Steve Wozniak,Eliminated Week 4,10,Entrepreneur,Karina Smirnoff,58,,4,0,4,,,,,
8,8,Steve-O,Eliminated Week 6,8,TV Personality,Lacey Schwimmer,34,,6,0,3,,,,,
8,8,Ty Murray,Eliminated Week 10,4,Athlete,Chelsie Hightower,39,8.666666666666666,10,0,1,0.16666666666666666,3.0,,0.1919428507437581,0.5171813209893925
8,9,Belinda Carlisle,Eliminated Week 2,13,Singer/Rapper,Jonathan Roberts,50,,2,0,2,,,,,
8,9,Chuck Wicks,Eliminated Week 8,6,Singer/Rapper,Julianne Hough,29,,8,0,2,,,,,
8,9,David Alan Grier,Eliminated Week 5,9,Actor/Actress,Kym Johnson,52,,5,0,2,,,,,
8,9,Denise Richards,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,38,,3,0,2,,,,,
8,9,Gilles Marini,2nd Place,2,Actor/Actress,Cheryl Burke,33,9.333333333333334,99,0,2,0.20973782771535582,2.0,,0.23620450554862274,0.5182068777918699
8,9,Holly Madison,Eliminated Week 4,11,TV Personality,Dmitry Chaplin,30,,4,0,3,,,,,
8,9,Lawrence Taylor,Eliminated Week 7,7,Athlete,Edyta Sliwinska,50,,7,0,1,,,,,
8,9,Lil' Kim,Eliminated Week 9,5,Singer/Rapper,Derek Hough,34,8.666666666666666,9,0,2,0.19475655430711608,4.0,,0.04113883701745243,0.7670540652269868
8,9,Melissa Rycroft,3rd Place,3,TV Personality,Tony Dovolani,26,9.5,99,0,3,0.21348314606741572,1.0,,0.22819369026200087,0.5227990168418799
8,9,Shawn Johnson,1st Place,1,Athlete,Mark Ballas,17,9.333333333333334,99,0,1,0.20973782771535582,2.0,,0.2346437213239505,0.500978356860851
8,9,Steve Wozniak,Eliminated Week 4,10,Entrepreneur,Karina Smirnoff,58,,4,0,4,,,,,
8,9,Steve-O,Eliminated Week 6,8,TV Personality,Lacey Schwimmer,34,,6,0,3,,,,,
8,9,Ty Murray,Eliminated Week 10,4,Athlete,Chelsie Hightower,39,7.666666666666667,10,0,1,0.17228464419475656,5.0,,0.25981924584797417,0.5744672316521913
8,10,Belinda Carlisle,Eliminated Week 2,13,Singer/Rapper,Jonathan Roberts,50,,2,0,2,,,,,
8,10,Chuck Wicks,Eliminated Week 8,6,Singer/Rapper,Julianne Hough,29,,8,0,2,,,,,
8,10,David Alan Grier,Eliminated Week 5,9,Actor/Actress,Kym Johnson,52,,5,0,2,,,,,
8,10,Denise Richards,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,38,,3,0,2,,,,,
8,10,Gilles Marini,2nd Place,2,Actor/Actress,Cheryl Burke,33,10.0,99,0,2,0.273972602739726,1.0,,0.2963622036748891,0.49679606560727496
8,10,Holly Madison,Eliminated Week 4,11,TV Personality,Dmitry Chaplin,30,,4,0,3,,,,,
8,10,Lawrence Taylor,Eliminated Week 7,7,Athlete,Edyta Sliwinska,50,,7,0,1,,,,,
8,10,Lil' Kim,Eliminated Week 9,5,Singer/Rapper,Derek Hough,34,,9,0,2,,,,,
8,10,Melissa Rycroft,3rd Place,3,TV Personality,Tony Dovolani,26,9.166666666666666,99,0,3,0.2511415525114155,3.0,,0.3116955955587214,0.519253783945105
8,10,Shawn Johnson,1st Place,1,Athlete,Mark Ballas,17,9.333333333333334,99,0,1,0.25570776255707767,2.0,,0.31893847507247647,0.5210700764827352
8,10,Steve Wozniak,Eliminated Week 4,10,Entrepreneur,Karina Smirnoff,58,,4,0,4,,,,,
8,10,Steve-O,Eliminated Week 6,8,TV Personality,Lacey Schwimmer,34,,6,0,3,,,,,
8,10,Ty Murray,Eliminated Week 10,4,Athlete,Chelsie Hightower,39,8.0,10,0,1,0.2191780821917808,4.0,,0.07300372569391285,0.6738543918758214
8,11,Belinda Carlisle,Eliminated Week 2,13,Singer/Rapper,Jonathan Roberts,50,,2,0,2,,,,,
8,11,Chuck Wicks,Eliminated Week 8,6,Singer/Rapper,Julianne Hough,29,,8,0,2,,,,,
8,11,David Alan Grier,Eliminated Week 5,9,Actor/Actress,Kym Johnson,52,,5,0,2,,,,,
8,11,Denise Richards,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,38,,3,0,2,,,,,
8,11,Gilles Marini,2nd Place,2,Actor/Actress,Cheryl Burke,33,9.666666666666666,99,0,2,0.33142857142857146,2.0,,,
8,11,Holly Madison,Eliminated Week 4,11,TV Personality,Dmitry Chaplin,30,,4,0,3,,,,,
8,11,Lawrence Taylor,Eliminated Week 7,7,Athlete,Edyta Sliwinska,50,,7,0,1,,,,,
8,11,Lil' Kim,Eliminated Week 9,5,Singer/Rapper,Derek Hough,34,,9,0,2,,,,,
8,11,Melissa Rycroft,3rd Place,3,TV Personality,Tony Dovolani,26,9.5,99,0,3,0.32571428571428573,3.0,,,
8,11,Shawn Johnson,1st Place,1,Athlete,Mark Ballas,17,10.0,99,0,1,0.34285714285714286,1.0,,,
8,11,Steve Wozniak,Eliminated Week 4,10,Entrepreneur,Karina Smirnoff,58,,4,0,4,,,,,
8,11,Steve-O,Eliminated Week 6,8,TV Personality,Lacey Schwimmer,34,,6,0,3,,,,,
8,11,Ty Murray,Eliminated Week 10,4,Athlete,Chelsie Hightower,39,,10,0,1,,,,,
9,1,Aaron Carter,Eliminated Week 8,5,Singer/Rapper,Karina Smirnoff,21,10.666633333333332,8,0,2,0.07881779829674204,2.0,,0.06325886724753248,0.643705956748615
9,1,Ashley Hamiliton,Eliminated Week 1,16,Actor/Actress,Edyta Sliwinska,34,6.3333,1,0,2,0.04679796767671991,15.0,,0.039917732359105076,0.6266894812805048
9,1,Chuck Liddell,Eliminated Week 4,11,Athlete,Anna Trebunskaya,39,7.333333333333333,4,0,1,0.05418740566465287,10.0,,0.06743375702118533,0.6430833321924005
9,1,Debi Mazar,Eliminated Week 3,12,Actor/Actress,Maksim Chmerkoskiy,45,7.333333333333333,3,0,2,0.05418740566465287,10.0,,0.06513960092152901,0.6281972908171969
9,1,Donny Osmond,1st Place,1,Singer/Rapper,Kym Johnson,51,9.999966666666666,99,0,2,0.07389167050904634,5.0,,0.06453082947316525,0.6385327459833077
9,1,Joanna Krupa,Eliminated Week 9,4,Model,Derek Hough,30,11.3333,9,0,2,0.08374392608443777,1.0,,0.06276873002305788,0.6245724082794731
9,1,Kathy Ireland,Eliminated Week 2,14,Model,Tony Dovolani,46,6.666633333333333,2,0,2,0.04926103157056777,12.0,,0.0690840587491693,0.6442747155070288
9,1,Kelly Osbourne,3rd Place,3,TV Personality,Louis van Amstel,24,10.333266666666667,99,0,3,0.07635448809650482,4.0,,0.06481563805016718,0.6229572434225128
9,1,Louie Vito,Eliminated Week 6,8,Athlete,Chelsie Hightower,21,8.999933333333333,6,0,1,0.06650223252111338,7.0,,0.0650429991507779,0.6274024925132053
